ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Source
c25bolee,C25B_Olee,mbos1242,Mbosi,mdw,Africa,-1.23019,15.5322,Atlantic-Congo,ALGABC25BOlee
c25condinga,C25C_Ondinga,mbos1242,Mbosi,mdw,Africa,-1.23019,15.5322,Atlantic-Congo,448432
c25eeboyi,C25E_Eboyi,mbos1242,Mbosi,mdw,Africa,-1.23019,15.5322,Atlantic-Congo,ALGABC25EEboyi
c25mboshi,C25_Mboshi,mbos1242,Mbosi,mdw,Africa,-1.23019,15.5322,Atlantic-Congo,ALGABC25Mboshi
c302bolondo,C302_Bolondo,bolo1263,Bolondo,bzm,Africa,2.46327,19.6181,Atlantic-Congo,ALGABC302Bolondo
c322zamba,C322_Zamba,zamb1245,Zamba,,Africa,1.25,18.3,Atlantic-Congo,29588
c323mpama,C323_Mpama,mpam1239,Mpama,,Africa,-0.739203,17.685662,Atlantic-Congo,29588
c32bobangi,C32_Bobangi,bang1354,Bangi,bni,Africa,-0.87437,17.227,Atlantic-Congo,CBOLDC32Bobangi
c34sakata,C34_Sakata,saka1287,Sakata,skt,Africa,-2.85653,17.9669,Atlantic-Congo,BurssensC34Sakata
c36dlingala,C36d_Lingala,ling1263,Lingala,lin,Africa,-4.409174,15.28532,Atlantic-Congo,86570
c36gmonyongo,C36g_Monyongo,bamw1238,Bamwe,bmg,Africa,2.16773,19.1644,Atlantic-Congo,ALGABC36gMonyongo
c36gmosange,C36g_Mosange,ndol1238,Ndolo,ndl,Africa,2.15101,19.4087,Atlantic-Congo,ALGABC36gMosange
c37ebudza,C37_Ebudza,budz1238,Budza,bja,Africa,2.19951,22.6107,Atlantic-Congo,ALGABC37Ebudza
c401babati1919,C401_Babati_1919,bwaa1238,Bwa,bww,Africa,2.5957,25.2514,Atlantic-Congo,161489
c401pakabete,C401_Pakabete,pagi1243,Pagibete,pae,Africa,3.15636,22.1212,Atlantic-Congo,ALGABC401Pakabete
c412libobi,C412_Libobi,bamw1238,Bamwe,bmg,Africa,2.16773,19.1644,Atlantic-Congo,ALGABC412Libobi
c41ngombe,C41_Ngombe,ngom1268,Ngombe (Democratic Republic of Congo),ngc,Africa,1.45357,20.14148,Atlantic-Congo,Stapleton1903
c42ebwela,C42_Ebwela,bwel1238,Bwela,bwl,Africa,3.22,19.28,Atlantic-Congo,ALGABC42Ebwela
c43abaati,C43A_Baati,bwaa1238,Bwa,bww,Africa,2.5957,25.2514,Atlantic-Congo,ALGABC43ABaati
c44bwa,C44_Bwa,bwaa1238,Bwa,bww,Africa,2.5957,25.2514,Atlantic-Congo,ALGABC44Bwa
c52soko1919,C52_Soko_1919,sode1235,So (Democratic Republic of Congo),soc,Africa,1.25037,23.6907,Atlantic-Congo,161489
c52soko,C52_Soko,sode1235,So (Democratic Republic of Congo),soc,Africa,1.25037,23.6907,Atlantic-Congo,Stapleton1903
c54turumba1919,C54_Turumba_1919,lomb1260,Lombo,loo,Africa,0.88267,24.6862,Atlantic-Congo,161489
c55lokele,C55_Lokele,kele1255,Kele (Democratic Republic of Congo),khy,Africa,0.36906,24.3098,Atlantic-Congo,Stapleton1903
c61ekonda,C61E_Konda,mong1338,Mongo (Atlantic-Congo),lol,Africa,-1.54228,20.4259,Atlantic-Congo,29588
c61mongo,C61_Mongo,mong1338,Mongo (Atlantic-Congo),lol,Africa,-1.54228,20.4259,Atlantic-Congo,32310
c71tetela,C71_Tetela,tete1250,Tetela,tll,Africa,-4.29314,24.546,Atlantic-Congo,144044
c76ombo,C76_Ombo,ombo1238,Ombo,oml,Africa,-2.32162,25.1748,Atlantic-Congo,74895
c81dengese,C81_Dengese,deng1250,Dengese,dez,Africa,-3.26337,21.4194,Atlantic-Congo,29588
c83bushong,C83_Bushong,bush1247,Bushoong,buf,Africa,-4.69463,21.4556,Atlantic-Congo,79525
c85wongo,C85_Wongo,wong1247,Wongo,won,Africa,-5.73837,20.5054,Atlantic-Congo,29588
d11mbole,D11_Mbole,mbol1247,Mbole,mdq,Africa,-0.57181,24.0443,Atlantic-Congo,29588
d12lengola,D12_Lengola,leng1258,Lengola,lej,Africa,-1.95874,25.3343,Atlantic-Congo,29588
d13metoko,D13_Metoko,mitu1240,Mituku,zmq,Africa,-1.57031,25.104,Atlantic-Congo,ALGABD13Metoko
d14enya,D14_Enya,enya1247,Enya,gey,Africa,0.56,25.15,Atlantic-Congo,29588
d201liko,D201_Liko,lika1243,Lika,lik,Africa,2.13777,27.6088,Atlantic-Congo,ALGABD201Liko
d20bvamba1919,*D20B_Vamba_1919,amba1263,Amba (Uganda),rwm,Africa,0.81206,30.0014,Atlantic-Congo,161489
d211kango,D211_Kango,kang1285,Kango (Tshopo District),kzy,Africa,1.59855,27.0186,Atlantic-Congo,ALGABD211Kango
d21baali,D21_Baali,bali1274,Bali (Democratic Republic of Congo),bcp,Africa,1.1807,26.5941,Atlantic-Congo,ALGABD21Baali
d23kibirakumu1919,D23_Kibira-Kumu_1919,komo1260,Komo (Democratic Republic of Congo),kmw,Africa,-0.76333,26.7144,Atlantic-Congo,161489
d24songola,D24_Songola,song1300,Songoora,sod,Africa,-2.21871,26.3477,Atlantic-Congo,29588
d25lega,D25_Lega,lega1249,Lega-Shabunda,lea,Africa,-3.83196,27.1424,Atlantic-Congo,Botne1994
d28holoholo,D28_Holoholo,holo1240,Holoholo,hoo,Africa,-5.37545,28.3274,Atlantic-Congo,72803
d304homa1919,*D304_Homa_1919,homa1239,Homa,hom,Africa,4.97912,28.0039,Atlantic-Congo,161489
d305nyangali,*D305_Nyanga-li,nyan1303,Nyanga-li,nyc,Africa,2.97634,29.1805,Atlantic-Congo,161489
d308bodo2,*D308_Bodo2,budu1250,Budu,buu,Africa,2.00501,27.951,Atlantic-Congo,161489
d308ebodo,*D308_Ebodo,budu1250,Budu,buu,Africa,2.00501,27.951,Atlantic-Congo,ALGABD308Ebodo
d311bila,D311_Bila,bila1255,Bila,bip,Africa,1.16839,28.7626,Atlantic-Congo,ALGABD311Bila
d313mbuttu1919,D313_Mbuttu_1919,budu1250,Budu,buu,Africa,2.00501,27.951,Atlantic-Congo,161489
d32bira,D32_Bira,bera1259,Bera,brf,Africa,1.50054,30.0293,Atlantic-Congo,ALGABD32Bira
d32birabunia,D32_Bira_Bunia,bera1259,Bera,brf,Africa,1.50054,30.0293,Atlantic-Congo,161489
d331bvanuma,D331_Bvanuma,vanu1242,Vanuma,vau,Africa,0.93847,29.81348,Atlantic-Congo,ALGABD331Bvanuma
d333ndaaka,D333_Ndaaka,ndak1241,Ndaka,ndk,Africa,1.53341,27.9693,Atlantic-Congo,ALGABD333Ndaaka
d334mbo,D334_Mbo,mbod1238,Mbo (Democratic Republic of Congo),zmw,Africa,1.11602,28.018,Atlantic-Congo,ALGABD334Mbo
d33nyali,D33_Nyali,nyal1250,Nyali,nlj,Africa,1.92098,30.0201,Atlantic-Congo,29588
d43nyanga,D43_Nyanga,nyan1304,Nyanga,nyj,Africa,-1.29357,28.31546,Atlantic-Congo,113504
d55buyu,D55_Buyu,buyu1239,Buyu,byi,Africa,-5.41806,28.5545,Atlantic-Congo,29588
dugurijarawan,Duguri_Jarawan,dugu1249,Duguri,dbm,Africa,10.05,10.21,Atlantic-Congo,Blench2006
e46sonjo,E46_Sonjo,temi1247,Temi,soz,Africa,-2.19303,35.8035,Atlantic-Congo,30800
e51kikuyu,E51_Kikuyu,kiku1240,Kikuyu,kik,Africa,-0.29005,36.719,Atlantic-Congo,30800
e52embu,E52_Embu,embu1241,Embu,ebu,Africa,-0.62822,37.5933,Atlantic-Congo,30800
e52mbeere,E52_Mbeere,embu1241,Embu,ebu,Africa,-0.62822,37.5933,Atlantic-Congo,30800
e531muthambi,E531_Muthambi,mwim1241,Mwimbi-Muthambi,mws,Africa,-0.11968,37.5939,Atlantic-Congo,30800
e531mwimbi,E531_Mwimbi,mwim1241,Mwimbi-Muthambi,mws,Africa,-0.11968,37.5939,Atlantic-Congo,30800
e53igoji,E53_Igoji,meru1245,Meru,mer,Africa,0.26484,37.7396,Atlantic-Congo,30800
e53imenti,E53_Imenti,meru1245,Meru,mer,Africa,0.26484,37.7396,Atlantic-Congo,30800
e53meruimenti,E53_Meruimenti,meru1245,Meru,mer,Africa,0.26484,37.7396,Atlantic-Congo,30800
e53meru,E53_Meru,meru1245,Meru,mer,Africa,0.26484,37.7396,Atlantic-Congo,30800
e53merutig,E53_Merutig,meru1245,Meru,mer,Africa,0.26484,37.7396,Atlantic-Congo,30800
e53miutini,E53_Miutini,meru1245,Meru,mer,Africa,0.26484,37.7396,Atlantic-Congo,30800
e53tigania,E53_Tigania,meru1245,Meru,mer,Africa,0.26484,37.7396,Atlantic-Congo,30800
e541chuka,E541_Chuka,chuk1274,Chuka,cuh,Africa,-0.27405,37.6116,Atlantic-Congo,30800
e54tharaka,E54_Tharaka,thar1283,Tharaka,thk,Africa,-0.13221,38.073,Atlantic-Congo,30800
e55kamba,E55_Kamba,kamb1297,Kamba (Kenya),kam,Africa,-1.60827,37.9532,Atlantic-Congo,30800
e55kambakitu,E55_Kamba_Kitu,kamb1297,Kamba (Kenya),kam,Africa,-1.60827,37.9532,Atlantic-Congo,30800
e55kambamach,E55_Kamba_Mach,kamb1297,Kamba (Kenya),kam,Africa,-1.60827,37.9532,Atlantic-Congo,30800
e56daiso,E56_Daiso,dhai1238,Dhaiso,dhs,Africa,-4.81209,38.818,Atlantic-Congo,30800
e621bmachame,E621B_Machame,mach1266,Machame,jmc,Africa,-3.29385,37.0703,Atlantic-Congo,30800
e621csiha,E621C_Siha,mach1266,Machame,jmc,Africa,-3.29385,37.0703,Atlantic-Congo,30800
e621dkibosho,E621D_Kibosho,mach1266,Machame,jmc,Africa,-3.29385,37.0703,Atlantic-Congo,30800
e622akimochi,E622A_Kimochi,moch1256,Mochi,old,Africa,-3.33743,37.3357,Atlantic-Congo,30800
e622clema,E622C_Lema,vunj1238,Vunjo,vun,Africa,-3.42531,37.5847,Atlantic-Congo,30800
e622cmamba,E622C_Mamba,vunj1238,Vunjo,vun,Africa,-3.42531,37.5847,Atlantic-Congo,30800
e622cvunjo,E622C_Vunjo,vunj1238,Vunjo,vun,Africa,-3.42531,37.5847,Atlantic-Congo,30800
e623akiseri,E623A_Kiseri,romb1244,Rombo,rof,Africa,-3.07772,37.5382,Atlantic-Congo,30800
e623dkeni,E623D_Keni,romb1244,Rombo,rof,Africa,-3.07772,37.5382,Atlantic-Congo,30800
e623mkuu,E623_Mkuu,romb1244,Rombo,rof,Africa,-3.07772,37.5382,Atlantic-Congo,30800
e64kahe,E64_Kahe,kahe1238,Kahe,hka,Africa,-3.51412,37.5759,Atlantic-Congo,30800
e65gweno,E65_Gweno,gwen1239,Gweno,gwe,Africa,-3.68407,37.6827,Atlantic-Congo,30800
e701elwana,E701_Elwana,ilwa1237,Ilwana,mlk,Africa,-0.66322,39.793,Atlantic-Congo,30800
e71aupperpokomo,E71A_Upper_Pokomo,poko1261,Pokomo,pkb,Africa,-2.31587,40.2897,Atlantic-Congo,30800
e72agiryama,E72a_Giryama,giry1241,Giryama,nyf,Africa,-3.30638,39.6648,Atlantic-Congo,30800
e73digo,E73_Digo,digo1243,Digo,dig,Africa,-4.62101,39.1752,Atlantic-Congo,30800
e74adawida,E74a_Dawida,tait1250,Taita,dav,Africa,-3.79347,38.57254,Atlantic-Congo,30800
e74atuveta,E74a_Tuveta,tave1240,Taveta,tvs,Africa,-3.41822,37.7061,Atlantic-Congo,30800
f12bende,F12_Bende,bend1258,Bende,bdp,Africa,-6.22082,30.5926,Atlantic-Congo,30800
f21ntuzu,F21_Ntuzu,suku1261,Sukuma,suk,Africa,-3.16082,32.8765,Atlantic-Congo,30800
f21sukuma,F21_Sukuma,suku1261,Sukuma,suk,Africa,-3.16082,32.8765,Atlantic-Congo,30800
f22nyamwezi,F22_Nyamwezi,nyam1276,Nyamwezi,nym,Africa,-5.08559,32.94452,Atlantic-Congo,30800
f23sumbwa,F23_Sumbwa,sumb1240,Sumbwa,suw,Africa,-3.47335,31.9457,Atlantic-Congo,30800
f24kimbu,F24_Kimbu,kimb1242,Kimbu,kiv,Africa,-7.23023,33.6445,Atlantic-Congo,30800
f25bungu,F25_Bungu,bung1265,Bungu,wun,Africa,-8.32587,32.8801,Atlantic-Congo,30800
f31nyiramba,F31_Nyiramba,nila1242,Nilamba,nim,Africa,-4.50002,34.3068,Atlantic-Congo,30800
f32nyaturucha,F32_Nyaturucha,nyat1246,Nyaturu,rim,Africa,-5.12263,34.6657,Atlantic-Congo,30800
f32nyaturuwil,F32_Nyaturuwil,nyat1246,Nyaturu,rim,Africa,-5.12263,34.6657,Atlantic-Congo,30800
f33langi,F33_Langi,lang1320,Langi,lag,Africa,-4.71413,35.9517,Atlantic-Congo,30800
fefegrassfields,Fefe_Grassfields,fefe1239,Fe'fe',fmp,Africa,5.18158,10.1442,Atlantic-Congo,ALGABFefeGrassfields
g11gogo,G11_Gogo,gogo1263,Gogo,gog,Africa,-6.35951,35.4807,Atlantic-Congo,ALGABG11Gogo
g12kagulu,G12_Kagulu,kagu1239,Kagulu,kki,Africa,-6.38204,37.0534,Atlantic-Congo,ALGABG12Kagulu
g22anorthpare,G22A_North_Pare,asut1235,Asu (Tanzania),asa,Africa,-4.17978,37.8323,Atlantic-Congo,ALGABG22ANorthPare
g22asu,G22_Asu,asut1235,Asu (Tanzania),asa,Africa,-4.17978,37.8323,Atlantic-Congo,ALGABG22Asu
g22bsouthpare,G22B_South_Pare,asut1235,Asu (Tanzania),asa,Africa,-4.17978,37.8323,Atlantic-Congo,ALGABG22BSouthPare
g23sambaa,G23_Sambaa,sham1280,Shambala,ksb,Africa,-4.8,38.29,Atlantic-Congo,30800
g24bondei,G24_Bondei,bond1247,Bondei,bou,Africa,-5.10749,38.5079,Atlantic-Congo,30800
g31zigua,G31_Zigua,zigu1242,Zigula,ziw,Africa,-5.61864,38.4114,Atlantic-Congo,30800
g32doe,G32_Doe,doee1238,Doe,doe,Africa,-6.25844,38.4902,Atlantic-Congo,30800
g32kwere,G32_Kwere,kwer1261,Kwere,cwe,Africa,-6.50666,38.4449,Atlantic-Congo,30800
g33zaramo,G33_Zaramo,zara1247,Zaramo,zaj,Africa,-6.87705,38.9258,Atlantic-Congo,30800
g34nguungulu,G34_Nguungulu,ngul1246,Ngulu,ngp,Africa,-5.79734,37.6823,Atlantic-Congo,30800
g35luguru,G35_Luguru,lugu1238,Luguru,ruf,Africa,-6.86828,37.5557,Atlantic-Congo,30800
g36kami,G36_Kami,kami1256,Kami (Tanzania),kcu,Africa,-6.71075,37.98,Atlantic-Congo,30800
g37kutu,G37_Kutu,kutu1263,Kutu,kdc,Africa,-7.23789,37.8623,Atlantic-Congo,30800
g39saghala,G39_Saghala,saga1256,Sagala,sbm,Africa,-6.98537,36.9153,Atlantic-Congo,30800
g401mwani,G401_Mwani,mwan1247,Mwani,wmw,Africa,-12.5821,40.4601,Atlantic-Congo,ALGABG401Mwani
g412mwiini,G412_Mwiini,swah1253,Swahili,swh,Africa,-8.25605,37.624,Atlantic-Congo,ALGABG412Mwiini
g41bajuni,G41_Bajuni,swah1253,Swahili,swh,Africa,-8.25605,37.624,Atlantic-Congo,ALGABG41Bajuni
g42aamu,G42a_Amu,swah1253,Swahili,swh,Africa,-8.25605,37.624,Atlantic-Congo,ALGABG42aAmu
g42dunguja,G42d_Unguja,swah1253,Swahili,swh,Africa,-8.25605,37.624,Atlantic-Congo,ALGABG42dUnguja
g42swahili,G42_Swahili,swah1253,Swahili,swh,Africa,-8.25605,37.624,Atlantic-Congo,ALGABG42Swahili
g43kae,G43_Kae,swah1253,Swahili,swh,Africa,-8.25605,37.624,Atlantic-Congo,ALGABG43Kae
g44angazija,G44a_Ngazija,ngaz1238,Ngazidja Comorian,zdj,Africa,-11.6129,43.36,Atlantic-Congo,ALGABG44aNgazija
g44bndzwani,G44b_Ndzwani,ndzw1235,Ndzwani Comorian,wni,Africa,-12.2123,44.3709,Atlantic-Congo,ALGABG44bNdzwani
g44dmaore,G44D_Maore,maor1244,Maore Comorian,swb,Africa,-12.830306,45.154942,Atlantic-Congo,ALGABG44DMaore
g51pogoro,G51_Pogoro,pogo1243,Pogolo,poy,Africa,-8.72283,36.4148,Atlantic-Congo,30800
g52ndamba,G52_Ndamba,ndam1239,Ndamba,ndj,Africa,-8.40485,36.0271,Atlantic-Congo,30800
g61sangu,G61_Sangu,sang1330,Sangu (Tanzania),sbp,Africa,-8.4,33.9,Atlantic-Congo,30800
g62hehe,G62_Hehe,hehe1240,Hehe,heh,Africa,-7.71572,35.7255,Atlantic-Congo,30800
g63bena,G63_Bena,bena1262,Bena (Tanzania),bez,Africa,-9.26671,35.0364,Atlantic-Congo,30800
g64pangwa,G64_Pangwa,pang1287,Pangwa,pbr,Africa,-9.96782,34.8039,Atlantic-Congo,30800
g65kinga,G65_Kinga,nucl1379,Nuclear Kinga,zga,Africa,-9.35868,34.2321,Atlantic-Congo,30800
g66wanji,G66_Wanji,vwan1235,Vwanji,wbi,Africa,-9.00683,34.0757,Atlantic-Congo,30800
h111hangala,H111_Hangala,laar1238,Laari,ldi,Africa,-4.25,14.9,Atlantic-Congo,CBOLDH111Hangala
h11beembe,H11_Beembe,beem1239,Beembe,beq,Africa,-3.95895,14.1,Atlantic-Congo,CBOLDH11Beembe
h12civilicongo,H12_Civili_Congo,vili1238,Vili,vif,Africa,-4.06716,11.3804,Atlantic-Congo,ALGABH12CiviliCongo
