ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Source
h131kisundicongokimongo1988,H131_Kisundi_Congo_Kimongo_1988,suun1239,Suundi,sdj,Africa,-4.58488,13.3212,Atlantic-Congo,ALGABH131KisundiCongoKimongo1988
h13kikunyi1989,H13_Kikunyi_1989,kuny1238,Kunyi,njx,Africa,-3.69702,12.5197,Atlantic-Congo,ALGABH13Kikunyi1989
h16akisikongo2013,H16a_Kisikongo_2013,sans1272,San Salvador Kongo,kwy,Africa,-5.33539,13.3587,Atlantic-Congo,ALGABH16aKisikongo2013
h16akisolongodrc2012,H16a_Kisolongo_DRC_2012,koon1244,Koongo,kng,Africa,-5.57722,14.4771,Atlantic-Congo,ALGABH16aKisolongoDRC2012
h16bkindibu2013,H16b_Kindibu_2013,koon1244,Koongo,kng,Africa,-5.57722,14.4771,Atlantic-Congo,ALGABH16bKindibu2013
h16cilinji,H16_Cilinji,yomb1244,Yombe,yom,Africa,-4.86227,12.6362,Atlantic-Congo,29588
h16cimbala,H16_Cimbala,yomb1244,Yombe,yom,Africa,-4.86227,12.6362,Atlantic-Congo,29588
h16cizobe,H16_Cizobe,yomb1244,Yombe,yom,Africa,-4.86227,12.6362,Atlantic-Congo,29588
h16ckiyombedrc1982,H16c_Kiyombe_DRC_1982,yomb1244,Yombe,yom,Africa,-4.86227,12.6362,Atlantic-Congo,ALGABH16cKiyombeDRC1982
h16cyombe,H16c_Yombe,yomb1244,Yombe,yom,Africa,-4.86227,12.6362,Atlantic-Congo,CBOLDH16cYombe
h16dciwoyodrc2012,H16d_Ciwoyo_DRC_2012,yomb1244,Yombe,yom,Africa,-4.86227,12.6362,Atlantic-Congo,ALGABH16dCiwoyoDRC2012
h16flaadi,H16f_Laadi,laar1238,Laari,ldi,Africa,-4.25,14.9,Atlantic-Congo,160312
h16gkimpangu2012,H16g_Kimpangu_2012,koon1244,Koongo,kng,Africa,-5.57722,14.4771,Atlantic-Congo,ALGABH16gKimpangu2012
h16gntandu,H16g_Ntandu,koon1244,Koongo,kng,Africa,-5.57722,14.4771,Atlantic-Congo,29588
h16hkinkanu2012,H16h_Kinkanu_2012,koon1244,Koongo,kng,Africa,-5.57722,14.4771,Atlantic-Congo,ALGABH16hKinkanu2012
h16kikongo,H16_Kikongo,koon1244,Koongo,kng,Africa,-5.57722,14.4771,Atlantic-Congo,Butaye1909
h16kimbatangidinga,H16_Kimbata_Ngidinga,koon1244,Koongo,kng,Africa,-5.57722,14.4771,Atlantic-Congo,29588
h16kimbeko,H16_Kimbeko,koon1244,Koongo,kng,Africa,-5.57722,14.4771,Atlantic-Congo,29588
h21akimbundu,H21a_Kimbundu,kimb1241,Kimbundu,kmb,Africa,-8.97835,14.8893,Atlantic-Congo,ALGABH21aKimbundu
h31yaka,H31_Yaka,yaka1269,Yaka (Democratic Republic of Congo),yaf,Africa,-6.93964,16.9965,Atlantic-Congo,Ruttenberg1969
h321soonde,H321_Soonde,sond1250,Sonde,shc,Africa,-6.32223,18.3555,Atlantic-Congo,29588
h32suku,H32_Suku,suku1259,Suku,sub,Africa,-5.76495,17.7736,Atlantic-Congo,29588
h41mbala,H41_Mbala,mbal1257,Mbala,mdp,Africa,-5.11888,18.041,Atlantic-Congo,29588
h42hunganna,H42_Hunganna,hung1278,Hungana,hum,Africa,-3.69695,18.4312,Atlantic-Congo,29588
jd53shi,JD53_Shi,shii1238,Shi,shr,Africa,-2.55777,28.6122,Atlantic-Congo,315062
jd62rundi,JD62_Rundi,rund1242,Rundi,run,Africa,-2.94,29.97,Atlantic-Congo,30800
jd64shubi,JD64_Shubi,shub1238,Shubi,suj,Africa,-2.97663,31.0681,Atlantic-Congo,30800
jd65hangaza,JD65_Hangaza,hang1260,Hangaza,han,Africa,-2.52347,30.7074,Atlantic-Congo,30800
jd66kiha,JD66_Kiha,haaa1252,Ha,haq,Africa,-3.77873,30.4894,Atlantic-Congo,30800
jd67kivinza,JD67_Kivinza,vinz1238,Vinza,vin,Africa,-4.99312,30.5699,Atlantic-Congo,30800
je11runyoro,JE11_Runyoro,nyor1246,Nyoro,nyo,Africa,0.95294,31.3493,Atlantic-Congo,30800
je12rutooro,JE12_Rutooro,toor1238,Tooro,ttj,Africa,0.57291,30.6389,Atlantic-Congo,30800
je13runyankore,JE13_Runyankore,nyan1307,Nyankole,nyn,Africa,-0.46364,30.548,Atlantic-Congo,30800
je14rukiga,JE14_Rukiga,chig1238,Chiga,cgg,Africa,-1.04387,29.9122,Atlantic-Congo,30800
je15luganda,JE15_Luganda,gand1255,Ganda,lug,Africa,0.66884,32.15153,Atlantic-Congo,30800
je16lusoga,JE16_Lusoga,soga1242,Soga,xog,Africa,0.40456,33.3942,Atlantic-Congo,30800
je17gwere,JE17_Gwere,gwer1238,Gwere,gwr,Africa,1.11392,33.8227,Atlantic-Congo,30800
je21runyambo,JE21_Runyambo,nyam1277,Nyambo,now,Africa,-1.6096,30.9156,Atlantic-Congo,30800
je22haya,JE22_Haya,haya1250,Haya,hay,Africa,-1.70878,31.4846,Atlantic-Congo,30800
je23zinza,JE23_Zinza,zinz1238,Zinza,zin,Africa,-2.64132,32.1755,Atlantic-Congo,30800
je24kerebe,JE24_Kerebe,kere1283,Kerewe,ked,Africa,-2.09315,33.5326,Atlantic-Congo,30800
je25jita,JE25_Jita,jita1239,Jita,jit,Africa,-1.62681,33.9141,Atlantic-Congo,30800
je25kilegi,JE25_Kilegi,kara1481,Kara (Tanzania),reg,Africa,-1.83511,33.0488,Atlantic-Congo,30800
je25mkwaya,JE25_Mkwaya,kway1241,Kwaya,kya,Africa,-1.80737,33.71,Atlantic-Congo,30800
je31cbukusu,JE31c_Bukusu,buku1249,Bukusu,bxk,Africa,0.68043,34.7719,Atlantic-Congo,30800
je31lumasaaba,JE31_Lumasaaba,masa1299,Masaaba,myx,Africa,1.05906,34.2829,Atlantic-Congo,30800
je32luyia,JE32_Luyia,saam1283,Saamia,lsm,Africa,0.3652,34.0335,Atlantic-Congo,30800
je34samialugwe,JE34_Samialugwe,saam1283,Saamia,lsm,Africa,0.3652,34.0335,Atlantic-Congo,30800
je401ngoreme,JE401_Ngoreme,ngur1263,Ngurimi,ngq,Africa,-1.8485,34.6173,Atlantic-Congo,30800
je402ikizu,JE402_Ikizu,ikiz1238,Ikizu,ikz,Africa,-1.9915,34.3589,Atlantic-Congo,30800
je403suba,JE403_Suba,suba1238,Suba,sxb,Africa,-0.95719,34.1033,Atlantic-Congo,30800
je404shasi,JE404_Shasi,ikiz1238,Ikizu,ikz,Africa,-1.9915,34.3589,Atlantic-Congo,30800
je41maragoli,JE41_Maragoli,logo1258,Logooli,rag,Africa,0.09487,34.729,Atlantic-Congo,30800
je42gusii,JE42_Gusii,gusi1247,Gusii,guz,Africa,-0.78872,34.76751,Atlantic-Congo,30800
je43kuria,JE43_Kuria,kuri1259,Kuria,kuj,Africa,-1.50636,34.5049,Atlantic-Congo,30800
je43kuriamago,JE43_Kuria_Mago,kuri1259,Kuria,kuj,Africa,-1.50636,34.5049,Atlantic-Congo,30800
je43kuriatari,JE43_Kuria_Tari,kuri1259,Kuria,kuj,Africa,-1.50636,34.5049,Atlantic-Congo,30800
je44zanaki,JE44_Zanaki,zana1238,Zanaki,zak,Africa,-2.26367,34.0542,Atlantic-Congo,30800
je45nata,JE45_Nata,ikom1245,Ikoma-Nata-Isenye,ntk,Africa,-1.94989,34.5361,Atlantic-Congo,30800
k11ciokwe,K11_Ciokwe,chok1245,Chokwe,cjk,Africa,-9.66082,21.3992,Atlantic-Congo,29588
k14lwena,K14_Lwena,luva1239,Luvale,lue,Africa,-13.5382,22.2924,Atlantic-Congo,29588
k15mbunda,K15_Mbunda,mbun1249,Mbunda,mck,Africa,-14.603,21.9768,Atlantic-Congo,29588
k21lozi,K21_Lozi,lozi1239,Lozi,loz,Africa,-17.7052,24.7398,Atlantic-Congo,29588
k31luyana,K31_Luyana,luya1241,Luyana,lyn,Africa,-15.01,22.67,Atlantic-Congo,29588
k332rumanyo,K332_Rumanyo,diri1252,Diriku,diu,Africa,-18.1681,20.6678,Atlantic-Congo,33386
k33kwangali,K33_Kwangali,kwan1273,Kwangali,kwn,Africa,-17.9026,19.256,Atlantic-Congo,29588
komgrassfields,Kom_Grassfields,komc1235,Kom (Cameroon),bkm,Africa,6.2596,10.3348,Atlantic-Congo,ALGABKomGrassfields
kulungjarawan,Kulung_Jarawan,kulu1255,Kulung (Nigeria),bbu,Africa,9.20815,11.04651,Atlantic-Congo,Blench2006
l11pende,L11_Pende,phen1239,Phende,pem,Africa,-5.64735,19.8275,Atlantic-Congo,29588
l12bholu,L12b_Holu,holu1245,Holu,hol,Africa,-8.14754,17.572,Atlantic-Congo,29588
l13kwese,L13_Kwese,kwes1244,Kwese,kws,Africa,-5.60445,18.5759,Atlantic-Congo,29588
l221lwalwa,L221_Lwalwa,lwal1238,Lwalu,lwa,Africa,-7.16388,22.1097,Atlantic-Congo,29588
l23songe,L23_Songe,song1303,Songe,sop,Africa,-5.71993,25.2765,Atlantic-Congo,ALGABL23Songe
l31alubakasai,L31a_Luba-Kasai,luba1249,Luba-Lulua,lua,Africa,-5.72717,22.4422,Atlantic-Congo,CBOLDL31aLubaKasai
l32kanyok,L32_Kanyok,kany1247,Kanyok,kny,Africa,-7.31878,23.613,Atlantic-Congo,29588
l33lubashaba,L33_Luba-Shaba,luba1250,Luba-Katanga,lub,Africa,-8.2816,25.8918,Atlantic-Congo,29588
l34hemba,L34_Hemba,hemb1242,Hemba,hem,Africa,-7.77459,27.5913,Atlantic-Congo,29588
l35sanga,L35_Sanga,sang1331,Sanga (Democratic Republic of Congo),sng,Africa,-10.0236,26.8462,Atlantic-Congo,29588
l41kaonde,L41_Kaonde,kaon1241,Kaonde,kqn,Africa,-12.4129,25.7646,Atlantic-Congo,29588
l51salampasu,L51_Salampasu,sala1268,Salampasu,slx,Africa,-5.44937,23.1502,Atlantic-Congo,29588
l52lunda,L52_Lunda,lund1266,Lunda,lun,Africa,-11.1793,23.8662,Atlantic-Congo,29588
l53runda,L53_Runda,ruun1238,Ruund,rnd,Africa,-8.86971,21.4164,Atlantic-Congo,29588
l62nkoya,L62_Nkoya,nkoy1244,Nkoya,nka,Africa,-14.8513,24.7649,Atlantic-Congo,29588
m11pimbwe,M11_Pimbwe,pimb1238,Pimbwe,piw,Africa,-6.81358,31.4289,Atlantic-Congo,ALGABM11Pimbwe
m12lungwa,M12_Lungwa,rung1255,Rungwa,rnw,Africa,-7.24959,31.7614,Atlantic-Congo,ALGABM12Lungwa
m13fipa,M13_Fipa,fipa1238,Fipa,fip,Africa,-7.88963,31.3442,Atlantic-Congo,ALGABM13Fipa
m14rungu,M14_Rungu,mamb1296,Mambwe-Lungu,mgr,Africa,-8.86817,31.2269,Atlantic-Congo,ALGABM14Rungu
m15mambwe,M15_Mambwe,mamb1296,Mambwe-Lungu,mgr,Africa,-8.86817,31.2269,Atlantic-Congo,ALGABM15Mambwe
m21ndali,M21_Ndali,ndal1241,Ndali,ndh,Africa,-9.88948,33.6118,Atlantic-Congo,ALGABM21Ndali
m21wanda,M21_Wanda,wand1264,Wanda,wbh,Africa,-8.34522,32.4375,Atlantic-Congo,ALGABM21Wanda
m22namwanga,M22_Namwanga,nyam1275,Nyamwanga,mwn,Africa,-9.11261,32.3163,Atlantic-Congo,ALGABM22Namwanga
m23nyiha,M23_Nyiha,nyih1240,Nyiha (Tanzania),nih,Africa,-9.4472,32.9057,Atlantic-Congo,ALGABM23Nyiha
m24malila,M24_Malila,mali1279,Malila,mgq,Africa,-9.16619,33.339,Atlantic-Congo,ALGABM24Malila
m25safwa,M25_Safwa,safw1238,Safwa,sbk,Africa,-8.54936,33.4766,Atlantic-Congo,ALGABM25Safwa
m28lambya,M28_Lambya,lamb1272,Lambya,lai,Africa,-9.49372,33.15852,Atlantic-Congo,ALGABM28Lambya
m31nyakyusa,M31_Nyakyusa,nyak1260,Nyakyusa-Ngonde,nyy,Africa,-9.71018,33.7763,Atlantic-Congo,ALGABM31Nyakyusa
m41taabwa,M41_Taabwa,taab1238,Taabwa,tap,Africa,-7.91416,29.5238,Atlantic-Congo,ALGABM41Taabwa
m42bemba,M42_Bemba,bemb1257,Bemba (Zambia),bem,Africa,-10.6122,29.2993,Atlantic-Congo,ALGABM42Bemba
m52lala,M52_Lala,lala1264,Lala-Bisa,leb,Africa,-12.945,30.2297,Atlantic-Congo,29588
m54lamba,M54_Lamba,lamb1271,Lamba,lam,Africa,-12.3366,27.9026,Atlantic-Congo,29588
m61lenje,M61_Lenje,lenj1248,Lenje,leh,Africa,-14.7192,28.2581,Atlantic-Congo,29588
m62soli,M62_Soli,soli1239,Soli,sby,Africa,-15.5213,28.7934,Atlantic-Congo,29588
m64tonga,M64_Tonga,tong1318,Tonga,toi,Africa,-17.422325,27.103495,Atlantic-Congo,29588
mbulajarawan,Mbula_Jarawan,mbul1260,Mbula-Bwazza,mbu,Africa,9.60769,12.2439,Atlantic-Congo,Blench2006
moghamograssfields,Moghamo_Grassfields,meta1238,Meta',mgo,Africa,5.88942,9.87416,Atlantic-Congo,ALGABMoghamoGrassfields
mungakagrassfields,Mungaka_Grassfields,mung1266,Mungaka,mhk,Africa,5.89752,10.0294,Atlantic-Congo,ALGABMungakaGrassfields
n11manda,N11_Manda,mand1423,Manda (Tanzania),mgs,Africa,-10.3991,34.7424,Atlantic-Congo,30800
n12ngoni,N12_Ngoni,ngon1269,Ngoni,ngo,Africa,-11.7794,37.4118,Atlantic-Congo,30800
n13matengo,N13_Matengo,mate1258,Matengo,mgv,Africa,-11.554,35.0056,Atlantic-Congo,30800
n14mpoto,N14_Mpoto,mpot1240,Mpoto,mpa,Africa,-11.13767,34.71269,Atlantic-Congo,30800
n21tumbukamalawi,N21_Tumbuka_Malawi,tumb1250,Tumbuka,tum,Africa,-11.3297,33.3738,Atlantic-Congo,29588
n31chewa,N31_Chewa,nyan1308,Nyanja,nya,Africa,-14.8047,32.8108,Atlantic-Congo,CBOLDN31Chewa
n42kunda,N42_Kunda,kund1255,Kunda (Sena),kdn,Africa,-15.7337,30.2804,Atlantic-Congo,29588
njengrassfields,Njen_Grassfields,njen1238,Njen,njj,Africa,5.75169,9.90439,Atlantic-Congo,ALGABNjenGrassfields
okugrassfields,Oku_Grassfields,okuu1243,Oku (Cameroon),oku,Africa,6.23712,10.5096,Atlantic-Congo,ALGABOkuGrassfields
p11ndengeleko,P11_Ndengeleko,nden1248,Ndengereko,ndg,Africa,-7.54628,38.958,Atlantic-Congo,30800
p12rufiji,P12_Rufiji,nden1248,Ndengereko,ndg,Africa,-7.54628,38.958,Atlantic-Congo,30800
p13matumbi,P13_Matumbi,matu1259,Matumbi,mgw,Africa,-8.53734,39.0409,Atlantic-Congo,30800
p14ngindo,P14_Ngindo,ngin1244,Ngindo,nnq,Africa,-9.78145,37.9832,Atlantic-Congo,30800
p15mbunga,P15_Mbunga,mbun1248,Mbunga,mgy,Africa,-8.19661,36.5362,Atlantic-Congo,30800
p21yao,P21_Yao,yaoo1241,Yao,yao,Africa,-13.6119,35.2387,Atlantic-Congo,30800
p22mwera,P22_Mwera,mwer1248,Mwera (Chimwera),mwe,Africa,-9.75639,38.8762,Atlantic-Congo,30800
p23simakonde,P23_Simakonde,mako1251,Makonde,kde,Africa,-10.9906,39.5133,Atlantic-Congo,30800
p25mabia,P25_Mabia,mako1251,Makonde,kde,Africa,-10.9906,39.5133,Atlantic-Congo,30800
p31emakhua,P31_Emakhua,makh1264,Makhuwa,vmw,Africa,-14.8509,38.8052,Atlantic-Congo,CBOLDP31Emakhua
p31gikorovere,P31G_Ikorovere,makh1261,Makhuwa-Meetto,mgh,Africa,-11.9553,38.6874,Atlantic-Congo,ALGABP31GIkorovere
r11umbundu,R11_Umbundu,umbu1257,Umbundu,umb,Africa,-12.4763,14.4148,Atlantic-Congo,Schadeberg1990
r21kwanyama,R21_Kwanyama,kuan1247,Kuanyama,kua,Africa,-17.7176,16.58,Atlantic-Congo,29588
r22ndonga,R22_Ndonga,ndon1254,Ndonga,ndo,Africa,-17.22,17.35,Atlantic-Congo,29588
r31herero,R31_Herero,here1253,Herero,her,Africa,-21.0231,20.5655,Atlantic-Congo,29588
s11shona,S11_Shona,shon1251,Shona,sna,Africa,-17.20849,29.75725,Atlantic-Congo,CBOLDS11Shona
s16kalanga,S16_Kalanga,kala1384,Kalanga,kck,Africa,-21.2887,27.401,Atlantic-Congo,CBOLDS16Kalanga
s21venda,S21_Venda,vend1245,Venda,ven,Africa,-22.188,29.9523,Atlantic-Congo,CBOLDS21Venda
s311shekgalagari,S311_Shekgalagari,kgal1244,Kgalagadi,xkv,Africa,-24.9208,22.72016,Atlantic-Congo,ALGABS311Shekgalagari
s31tswana,S31_Tswana,tswa1253,Tswana,tsn,Africa,-24.368,24.7587,Atlantic-Congo,ALGABS31Tswana
s41xhosa,S41_Xhosa,xhos1239,Xhosa,xho,Africa,-31.0389,28.0769,Atlantic-Congo,WebstersXhosa
s42zulu,S42_Zulu,zulu1248,Zulu,zul,Africa,-28.9,30.2,Atlantic-Congo,isiZulu
s44ndebele,S44_Ndebele,nort2795,North Ndebele,nde,Africa,-20.2513,27.4096,Atlantic-Congo,29588
s51tshwa,S51_Tshwa,tswa1255,Tswa,tsc,Africa,-22.9891,32.4287,Atlantic-Congo,29588
s53tsonga,S53_Tsonga,tson1249,Tsonga,tso,Africa,-23.5754,31.8105,Atlantic-Congo,66179
tivtivoid,Tiv_Tivoid,tivv1240,Tiv,tiv,Africa,6.88039,9.26287,Atlantic-Congo,7621
zaambojarawan,Zaambo_Jarawan,mbul1260,Mbula-Bwazza,mbu,Africa,9.60769,12.2439,Atlantic-Congo,Blench2006
